"NOWY ŚWIAT-UNIWERSYTET",12358
"WARSZAWA GOCŁAWEK",12318
"KĄTY GRODZISKIE",12293
"ORLICH GNIAZD",12211
"TUŻYCKA",12144
"ANNOPOL",12137
"ZAJĘCZA",12118
"MALCZEWSKIEGO",12087
"PL. PIŁSUDSKIEGO",12057
"OS. ARBUZOWA",12050
"STANIEWICKA",12048
"POLINEZYJSKA",12017
"OKRĄGŁA",11988
"MILENIJNA",11970
"KONSTRUKTORSKA",11961
"DZIERŻONIOWSKA",11955
"LEŻAJSKA",11938
"TOPOGRAFICZNA",11925
"KU WIŚLE",11807
"KOŚCIÓŁ",11720
"POPULARNA",11656
"TRUSKAWIECKA",11634
"BANACHA-SZPITAL",11617
"OS. MAJDAŃSKA",11587
"GRENADY",11559
"ŁUKOWSKA",11518
"NOWY ŚWIAT",11509
"NOWE WŁOCHY",11434
"STĘPIŃSKA",11380
"DKS TARGÓWEK",11354
"WARSZAWA OKĘCIE",11246
"MŁODZIEŃCZA",11173
"SPISAKA",11171
"CENTRUM ONKOLOGII",11132
"Warszawa Salomea",11109
"CZYNSZOWA",11109
"DW. WSCHODNI (LUBELSKA)",11066
"PL. BERNARDYŃSKI",11065
"PIASECZNO",11041
"CHŁOPICKIEGO",10987
"RACJONALIZACJI",10899
"FABRYCZNA",10868
"POWSTAŃCÓW",10862
"STACJA KRWIODAWSTWA",10793
"PKP KOŁO",10730
"TRAUGUTTA",10707
"NOSKOWSKIEGO",10668
"GARWOLIŃSKA",10660
"ŁABISZYŃSKA",10659
"WARNEŃSKA",10655
"WIELICKA",10651
"WARSZAWA CHOSZCZÓWKA",10631
"PL. KRASIŃSKICH",10622
"PERZYŃSKIEGO",10619
"WIEJSKA",10548
"HANDLOWA",10525
"SMOCZA",10516
"PIASTÓW ŚLĄSKICH",10462
"KIERBEDZIA",10438
"MAGISTRACKA",10420
"RAGINISA",10406
"GEN. ZAJĄCZKA",10406
"TOPIEL",10406
"PKP TORUŃSKA",10213
"MIKLASZEWSKIEGO",10200
"PARAFIALNA",10199
"ŚLIWICE",10199
"ZAJEZDNIA KLESZCZOWA",10185
"PARK SKARYSZEWSKI",10184
"ŚRÓDBORÓW",10155
"STEFANIKA",10153
"PIĘKNA",10135
"OS. WILGA",10121
"KWATERY GŁÓWNEJ",10112
"DO FORTU",10097
"GOLĘDZINÓW",10061
"BEREZYŃSKA",10043
"SZPITAL BIELAŃSKI",9987
"LUSIŃSKA",9978
"PODLEŚNA-IMIGW",9972
"MARYMONT-POTOK",9971
"GRODZISK",9901
"JADŹWINGÓW",9888
"KICKIEGO",9883
"EKSPRESOWA",9836
"GRODZISK MAZ.",9834
"CMENTARZ",9810
"OGIŃSKIEGO",9794
"PUSTELNIK",9737
"POLECZKI",9697
"W-WA WOLA GRZYBOWSKA",9646
"BIAŁOŁĘKA-RATUSZ",9601
"NOWOURSYNOWSKA",9595
"HALINÓW",9581
"SUWAK",9521
"PIOTRA SKARGI",9520
"SGGW-KLINIKA",9479
"FORT BLIZNE",9461
"Warszawa Ochota WKD",9455
"MADALIŃSKIEGO",9444
"URSUS-RATUSZ",9347
"BIELANY-RATUSZ",9311
"JAKTORÓW",9287
"REGULSKA",9263
"KS POLONIA",9224
"KAROLKOWA",9217
"WARSZAWA FALENICA",9154
"URZĄD MIASTA",9123
"REMBERTÓW-KOLONIA",9106
"CM. BRÓDNOWSKI",9095
"OKULAROWA",9069
"VOGLA",9053
"KRYNOLINY",9051
"CISZEWSKIEGO",9038
"SKOROSZE",9007
"JESIENNYCH LIŚCI",8973
"STRĄKOWA",8945
"KAPITULNA",8938
"REDUTOWA",8932
"TARNOWIECKA",8916
"KLAUDYNY",8902
"SAMOCHODOWA",8871
"MONTE CASSINO",8719
"PL. INWALIDÓW",8633
"PKP OLSZYNKA GROCHOWSKA",8623
"ANTKA ROZPYLACZA",8577
"PKP PIASECZNO",8569
"PL. TYSIĄCLECIA",8568
"PKP POWIŚLE",8523
"KOBYŁKA",8506
"ROZŁOGI",8454
"MEISSNERA",8435
"MŁOCINY-UKSW",8418
"KOCHANOWSKIEGO",8406
"KONWALIOWA",8394
"WRONIA",8349
"ARMATNIA",8332
"SIEMIATYCKA",8317
"ZAJEZDNIA ŻOLIBORZ",8296
"DW. ZACHODNI (TUNELOWA)",8239
"JASNA",8197
"RADIOWA-WAT",8176
"METRO CENTRUM NAUKI KOPERNIK",8171
"BUDOWLANA",8162
"SIEKIERKI-SANKTUARIUM",8160
"LALKI",8150
"GALLA ANONIMA",8121
"URSYNÓW PŁD.",8082
"SULEJÓWEK",8067
"RAKOWIECKA-SANKTUARIUM",8064
"OS. LEŚNE",8049
"BALEYA",8037
"MENNICA",8030
"FIGOWA",7987
"SOLEC",7979
"MIŃSK MAZ. ANIELINA",7979
"ŚNIEGOCKIEJ",7973
"BYTNARA",7968
"WIŚNIOWA",7924
"WARSZAWA PŁUDY",7895
"RASZYŃSKA",7884
"ZAJEZDNIA WORONICZA",7867
"ARESZT ŚLEDCZY SŁUŻEWIEC",7864
"DUNIKOWSKIEGO",7810
"WARSZAWSKA",7796
"WAŁ MIEDZESZYŃSKI",7747
"OS. KABATY",7744
"LAZUROWA",7730
"SPARTAŃSKA",7624
"KOŁOWA",7619
"DZIKA",7614
"ZACHĘTA",7580
"PL. NIEMENA",7576
"MIKOŁAJSKA",7557
"ŻEROMSKIEGO",7552
"BARTNICZA",7528
"AL. SOLIDARNOŚCI",7514
"PIMOT",7508
"TELIGI",7507
"BOGATKI",7468
"BŁONIE",7454
"WARSZAWA PRAGA",7437
"TARCHOMIN KOŚCIELNY",7391
"DĄBROWSKIEGO",7360
"CISIE",7356
"OŻARÓW MAZ.",7350
"ŁOWICKA",7312
"LIPOWCZANA",7310
"ARMII KRAJOWEJ",7295
"ZAKRZEWSKA",7256
"PKP ZACISZE-WILNO",7239
"BUKOWIŃSKA",7215
"OBRAZKOWA",7207
"WAŁOWICKA",7175
"WITANÓW",7129
"KONDUKTORSKA",7118
"GEN. MACZKA",7047
"DOJAZDOWA",7027
"WARSZAWA TORUŃSKA",7020
"KRASICKIEGO",7019
"ŻERAŃ WSCHODNI",7004
"WARSZAWA WOLA GRZYBOWSKA",6970
"KWITNĄCA",6960
"BOHATEREWICZA",6934
"ŻUROMIŃSKA",6926
"BATALIONU PLATERÓWEK",6923
"PRYSTORA",6868
"WKD RAKÓW",6852
"RADAROWA",6839
"MIŁOBĘDZKA",6838
"ZAPUSTNA",6819
"TELEWIZJA POLSKA",6816
"KANAŁ ŻERAŃSKI",6807
"AL. 3 MAJA",6804
"TRAWIASTA",6778
"NIZINNA",6770
"OBROŃCÓW TOBRUKU",6717
"SMOLUCHOWSKIEGO",6692
"WARSZAWA OLSZYNKA GROCHOWSKA",6672
"TRAKT LUBELSKI",6645
"HENRYKA BRODATEGO",6613
"WIDAWSKA",6565
"MOST ŚWIĘTOKRZYSKI",6565
"LESZNO",6536
"BRACI WAGÓW",6499
"MYCIELSKIEGO",6479
"EC ŻERAŃ",6477
"ORZESZKOWEJ",6437
"NOWY DWÓR MAZ.",6436
"WYNALAZEK",6431
"NIEDŹWIEDZIA",6430
"BRAZYLIJSKA",6429
"IWICZNA",6386
"NAMYSŁOWSKA",6347
"LIMANOWSKIEGO",6340
"SUWALSKA",6311
"UKSW",6309
"GDECKA",6297
"HARFOWA",6285
"Nowa Wieś Warszawska",6269
"KAJKI",6269
"PARK POSTĘPU",6265
"WOJNICKA",6256
"PARK BRÓDNOWSKI",6255
"BAZYLIAŃSKA",6254
"NOWOLIPIE",6231
"PL. TEATRALNY",6230
"URSUS-NIEDŹWIADEK",6177
"OS. DERBY VI",6157
"TAGORE'A",6151
"BARTOSZKA",6132
"SZUBERTA",6130
"PRZY PARKU",6124
"HERBSTA",6107
"PL. KASZTELAŃSKI",6104
"WYBRZEŻE HELSKIE",6102
"BIAŁOBRZESKA",6100
"OS. LEWANDÓW I",6086
"OSIEDLE MŁODYCH",6011
"ŚWIDERSKA",5999
"INSTYTUT LOTNICTWA",5995
"MOST SIEKIERKOWSKI",5987
"OS. ISKRA",5982
"MYSZKOWSKA",5962
"NAŁĘCZOWSKA",5951
"REJTANA",5935
"MIĘDZYLESIE",5935
"KOŃSKI JAR",5914
"17 STYCZNIA",5886
"RUDZKA",5884
"PRZASNYSKA",5882
"PL. GRZYBOWSKI",5873
"3 MAJA",5869
"ŁAZIENKI KRÓLEWSKIE",5859
"PRZYBYSZEWSKIEGO",5857
"TROCKA",5838
"OŚRODEK WOJSKOWY",5834
"SÓJKI",5828
"ZAGOŚCINIEC",5817
"OS. NOWY MOKOTÓW",5816
"ROGALIŃSKA",5796
"USTANÓWEK",5795
"REMBERTÓW-AKADEMIA",5771
"ŁAGIEWNICKA",5727
"ODYŃCA",5688
"DZIAŁKOWA",5676
"OKNICKA",5676
"PKP PRUSZKÓW",5667
"POGODNA",5666
"SKOROCHÓD-MAJEWSKIEGO",5661
"SPORTOWA",5655
"MIŃSK MAZ.",5644
"HOŁUBCOWA",5637
"RUMIANKOWA",5628
"KONWIKTORSKA",5625
"GRABÓW",5571
"ŁOSOSIOWA",5541
"KLASYKÓW",5536
"PRATULIŃSKA",5517
"MALINOWSKIEGO",5514
"Warszawa Al. Jerozolimskie",5511
"ROLANDA",5509
"TARNINY",5484
"ZIELONA",5477
"FALENICA",5472
"PAROWCOWA",5446
"PIECHURÓW",5444
"OŚ KRÓLEWSKA",5441
"ZARUSKIEGO",5433
"MARMUROWA",5394
"BUKOWSKIEGO",5365
"STAWY",5362
"OS. STASZICA/PĘTLA",5359
"TARGÓWEK",5312
"DS RIVIERA",5289
"GRZYBOWA",5285
"OS. WYŻYNY",5260
"REZEDOWA",5254
"STARODĘBY",5253
"GRZYMALITÓW",5226
"TOR KOLARSKI",5225
"WARSZAWA URSUS PŁN.",5217
"DOMANIEWSKA OFFICE PARK",5208
"JEZIORKO CZERNIAKOWSKIE",5198
"PŁYTOWA",5196
"STARE ŚWIDRY",5188
"JANÓWEK",5185
"MACZKA",5172
"ZIELENIECKA",5166
"WIŚLICKA",5156
"KAKOWSKIEGO",5143
"ORLĄT LWOWSKICH",5135
"CHŁODNA",5135
"MOKOTOWSKA",5113
"KOŚCIUSZKI",5110
"Reguły",5108
"CZARNIECKIEGO",5087
"NOWY ZJAZD",5074
"SGGW-BIBLIOTEKA",5059
"ORZYCKA",5029
"PŁASKOWICKIEJ",5020
"BARTŁOMIEJA",5013
"ENERGETYCZNA",4985
"PATKOWSKIEGO",4981
"MODLIN LOTNISKO",4948
"OGRODY DZIAŁKOWE KAWĘCZYN",4933
"KOBIAŁKA-SZKOŁA",4894
"WARSZAWA OLSZYNKA GROCH.",4890
"NIK",4872
"SIEMIEŃSKIEGO",4857
"MASZEWSKA",4845
"FRANCUSKA",4840
"DZIEWANOWSKA",4802
"HENRYKÓW",4799
"KOMPASOWA",4794
"TORFOWA",4785
"BOHOMOLCA",4780
"Michałowice",4766
"WOŁOMIŃSKA",4750
"HALLERA",4729
"FORT BEMA",4716
"CZORSZTYŃSKA",4710
"DOBCZYN",4658
"RAABEGO",4642
"LANCIEGO",4638
"LEGIA-STADION",4636
"INSTRUKTORSKA",4635
"KOŚCIELISKA",4634
"BIBLIOTEKA UNIWERSYTECKA",4632
"MOST GDAŃSKI",4632
"STRYJEŃSKICH",4611
"SYMPATYCZNA",4583
"WODNIAKÓW",4565
"LAS BIELAŃSKI",4564
"ORZECHOWA",4550
"PRZEDPOLE",4527
"POLSKIE RADIO",4524
"TEATR KOMEDIA",4519
"TKACZY",4512
"KS POLONEZ",4500
"ODLEWNICZA",4458
"ARBUZOWA",4416
"PKP URSUS PŁN.",4394
"KONOPACKA",4390
"SPISKA",4373
"RODŁA",4365
"AL. WIELKOPOLSKI",4363
"WYCZÓŁKI",4358
"Warszawa Zachodnia WKD",4345
"SYPNIEWSKA",4341
"OS. DERBY III",4340
"HALA SPORTOWA BEMOWO",4310
"DWORCOWA",4286
"DZIELNA",4281
"MEKSYKAŃSKA",4278
"GRANICZNA",4275
"STERNICZA",4274
"ŻOŁNY",4255
"STRUMYKOWA",4254
"TRASA ŁAZIENKOWSKA",4252
"NARWIK",4238
"IX POPRZECZNA",4237
"NORWIDA",4228
"WOJSKA POLSKIEGO",4227
"CHMIELNA",4223
"LASEK NA KOLE",4200
"NOCZNICKIEGO",4181
"DRZEWORYTNIKÓW",4180
"POTULICKA",4174
"PKP REMBERTÓW",4160
"URBANISTÓW",4153
"BOERNEROWO",4140
"PKP GOCŁAWEK",4137
"PIRENEJSKA",4126
"TŁUSZCZ",4106
"MAKOLĄGWY",4104
"CZWARTAKÓW",4098
"SIWIŃSKIEGO",4092
"PIASTA KOŁODZIEJA",4072
"WYSZOGRODZKA",4059
"INOWŁODZKA",4053
"NATOLIN PŁN.",4050
"MARKOWSKA",4042
"AL. JANA PAWŁA II",4030
"WARSZAWA ŻERAŃ",4023
"TABOROWA",4014
"PIĘCIOLINII",4000
"KOMBAJNISTÓW",3982
"WARCHAŁOWSKIEGO",3943
"WŁADYSŁAWA HERMANA",3940
"RKS ORZEŁ",3938
"NIEMCEWICZA",3931
"BURSZTYNOWA-SZPITAL",3904
"METRO STADION NARODOWY",3902
"TECHNIKÓW",3894
"LEWINOWSKA",3862
"PKP ŻERAŃ",3862
"PORAJÓW",3858
"Tworki",3856
"DĄBROWSZCZAKÓW",3811
"DĄBRÓWKA SZLACHECKA",3808
"BELGRADZKA",3792
"PL. SZWEDZKI",3777
"ADAMPOLSKA",3763
"KOSYNIERÓW",3759
"ZAJEZDNIA REDUTOWA",3753
"ŁYSAKOWSKA",3732
"BATALIONÓW CHŁOPSKICH",3691
"KONCERTOWA",3680
"MŁYN",3676
"WALEREGO SŁAWKA",3667
"PKP MIĘDZYLESIE",3656
"GRUSZCZYŃSKIEGO",3649
"POWSINEK",3640
"ANDERSENA",3637
"ŚMIGIELSKA",3627
"PELCOWIZNA",3625
"ZWYCIĘZCÓW",3620
"MANDARYNKI",3613
"ZERZEŃ",3607
"SIEDLCE",3598
"HOSPICJUM ONKOLOGICZNE",3584
"PUŁASKIEGO",3578
"TOŁSTOJA",3574
"BUDZIŃSKIEJ-TYLICKIEJ",3570
"TUŁOWICKA",3559
"KS. SITNIKA",3559
"PŁUŻAŃSKA",3556
"KSIĘCIA BOLESŁAWA",3555
"DW. GDAŃSKI (RYDYGIERA)",3548
"JARACZA",3529
"PKP ANIN",3523
"OKĘCIE BUSINESS PARK",3501
"ODRODZENIA",3499
"BUKÓW",3496
"LAMINA",3493
"JARZĘBINOWA",3492
"LISTONOSZY",3484
"KLASZTORNA",3478
"CHODECKA",3477
"OPACZEWSKA",3456
"MAŁEJ ŁĄKI",3453
"MALINOWA",3436
"PILECKIEGO",3430
"NOWA IWICZNA",3419
"BIELSZOWICKA",3406
"OS. JANTAR",3386
"11 LISTOPADA",3381
"CHYLICZKOWSKA-TECHNIKUM",3370
"BRATA ALBERTA",3367
"CONRADA-SZKOŁA",3361
"ŚNIEŻNA",3359
"Opacz",3357
"PODSKARBIŃSKA",3349
"MAŁCUŻYŃSKIEGO",3342
"POŻAROWA",3330
"ŚRENIAWITÓW",3328
"LEKTYKARSKA",3323
"SUZINA",3319
"SKARBKA Z GÓR",3318
"WARSZAWA MOKRY ŁUG",3316
"ŻUPNICZA",3305
"MICHAŁÓW-REGINÓW",3301
"OBOZOWA",3288
"KARCZOCHA",3288
"RYBNA",3282
"KOSIARZY",3265
"NA SKRAJU",3254
"BUDEXPO",3251
"NOWAKA-JEZIORAŃSKIEGO",3249
"PKP RADOŚĆ",3234
"OS. ZIELONY STAW",3217
"OS. DOMANIEWSKA",3211
"NOAKOWSKIEGO",3208
"OGRODY DZIAŁKOWE CZERNIAKÓW",3205
"PRZEBIEG",3192
